time,load@tsung_controller@ip-172-31-18-100 
0,0.03125 
10,0.03125 
20,0.03125 
30,0.03125 
40,0.03125 
50,0.03125 
60,0.03125 
70,0.03125 
80,0.03125 
90,0.03125 
100,0.03125 
110,0.03125 
120,0.03125 
130,0.03125 
140,0.03125 
150,0.03125 
160,0.03125 
170,0.03125 
180,0.03125 
190,0.03125 
200,0.03125 
210,0.03125 
220,0.03125 
230,0.03125 
240,0.03125 
250,0.03125 
260,0.03125 
270,0.03125 
280,0.03125 
290,0.03125 
300,0.03125 
310,0.03125 
320,0.03125 
330,0.03125 
340,0.03125 
350,0.03125 
360,0.03125 
370,0.03125 
380,0.03125 
390,0.03125 
400,0.03125 
410,0.03125 
420,0.03125 
430,0.078125 
440,0.078125 
450,0.078125 
460,0.078125 
470,0.078125 
480,0.078125 
490,0.109375 
500,0.109375 
510,0.109375 
520,0.109375 
530,0.109375 
540,0.109375 
550,0.109375 
560,0.109375 
570,0.109375 
580,0.109375 
590,0.109375 
600,0.109375 
610,0.109375 
620,0.109375 
630,0.109375 
640,0.109375 
650,0.109375 
660,0.109375 
670,0.109375 
680,0.109375 
690,0.109375 
700,0.109375 
710,0.109375 
720,0.109375 
730,0.109375 
740,0.109375 
750,0.109375 
760,0.109375 
770,0.109375 
780,0.109375 
790,0.109375 
800,0.109375 
810,0.109375 
820,0.109375 
830,0.109375 
840,0.109375 
850,0.109375 
860,0.109375 
870,0.109375 
880,0.109375 
890,0.109375 
900,0.109375 
910,0.109375 
920,0.109375 
930,0.109375 
940,0.109375 
950,0.109375 
960,0.109375 
962,0.109375 
